Date,Symbol,Close,High,Low,Open,Volume
2013-02-11,XPAR:VIA,0.66,0.67,0.63,0.66,18274
2013-02-12,XPAR:VIA,0.65,0.66,0.63,0.66,6762
2013-02-13,XPAR:VIA,0.64,0.64,0.62,0.64,47522
2013-02-14,XPAR:VIA,0.63,0.63,0.62,0.62,1056
2013-02-15,XPAR:VIA,0.64,0.69,0.63,0.63,31847
2013-02-18,XPAR:VIA,0.63,0.66,0.63,0.63,9038
2013-02-19,XPAR:VIA,0.62,0.65,0.62,0.63,17122
2013-02-20,XPAR:VIA,0.62,0.62,0.6,0.62,17424
2013-02-21,XPAR:VIA,0.63,0.64,0.61,0.62,12601
2013-02-22,XPAR:VIA,0.61,0.63,0.61,0.63,3399
2013-02-25,XPAR:VIA,0.61,0.62,0.61,0.61,3067
2013-02-26,XPAR:VIA,0.6,0.61,0.6,0.61,16521
2013-02-27,XPAR:VIA,0.58,0.6,0.58,0.6,6701
2013-02-28,XPAR:VIA,0.6,0.6,0.6,0.6,1
2013-03-01,XPAR:VIA,0.55,0.59,0.52,0.59,39804
2013-03-04,XPAR:VIA,0.55,0.59,0.55,0.59,808
2013-03-05,XPAR:VIA,0.55,0.56,0.54,0.56,14244
2013-03-06,XPAR:VIA,0.57,0.57,0.54,0.55,11016
2013-03-07,XPAR:VIA,0.58,0.59,0.55,0.59,11682
2013-03-08,XPAR:VIA,0.59,0.59,0.56,0.56,1879
2013-03-11,XPAR:VIA,0.58,0.58,0.56,0.56,2345
2013-03-12,XPAR:VIA,0.59,0.59,0.58,0.58,2601
2013-03-13,XPAR:VIA,0.59,0.59,0.55,0.58,1551
2013-03-14,XPAR:VIA,0.59,0.59,0.55,0.58,871
2013-03-15,XPAR:VIA,0.59,0.59,0.55,0.55,7436
2013-03-18,XPAR:VIA,0.58,0.58,0.56,0.56,11110
2013-03-19,XPAR:VIA,0.56,0.57,0.55,0.57,6335
2013-03-20,XPAR:VIA,0.55,0.56,0.55,0.56,3001
2013-03-21,XPAR:VIA,0.58,0.58,0.52,0.55,10411
2013-03-22,XPAR:VIA,0.57,0.58,0.54,0.57,6185
2013-03-25,XPAR:VIA,0.56,0.57,0.56,0.57,715
2013-03-26,XPAR:VIA,0.55,0.55,0.53,0.55,8201
2013-03-27,XPAR:VIA,0.54,0.55,0.54,0.54,5746
2013-03-28,XPAR:VIA,0.53,0.55,0.53,0.54,1286
2013-03-29,XPAR:VIA,0.53,0.53,0.53,0.53,0
2013-04-01,XPAR:VIA,0.53,0.53,0.53,0.53,0
2013-04-02,XPAR:VIA,0.57,0.57,0.52,0.52,9014
2013-04-03,XPAR:VIA,0.57,0.57,0.54,0.57,356
2013-04-04,XPAR:VIA,0.57,0.57,0.56,0.56,521
2013-04-05,XPAR:VIA,0.54,0.56,0.52,0.56,7213
2013-04-08,XPAR:VIA,0.53,0.54,0.53,0.54,350
2013-04-09,XPAR:VIA,0.53,0.53,0.53,0.53,60
2013-04-10,XPAR:VIA,0.55,0.55,0.55,0.55,8950
2013-04-11,XPAR:VIA,0.55,0.57,0.53,0.56,15893
2013-04-12,XPAR:VIA,0.55,0.58,0.53,0.55,6986
2013-04-15,XPAR:VIA,0.57,0.57,0.53,0.53,92
2013-04-16,XPAR:VIA,0.55,0.55,0.53,0.54,2218
2013-04-17,XPAR:VIA,0.55,0.55,0.52,0.55,321
2013-04-18,XPAR:VIA,0.55,0.55,0.5,0.54,6856
2013-04-19,XPAR:VIA,0.54,0.54,0.52,0.53,612
2013-04-22,XPAR:VIA,0.51,0.53,0.5,0.53,3846
2013-04-23,XPAR:VIA,0.52,0.52,0.52,0.52,1
2013-04-24,XPAR:VIA,0.52,0.52,0.51,0.51,1484
2013-04-25,XPAR:VIA,0.54,0.54,0.52,0.52,8903
2013-04-26,XPAR:VIA,0.54,0.54,0.52,0.53,6514
2013-04-29,XPAR:VIA,0.57,0.57,0.52,0.52,10961
2013-04-30,XPAR:VIA,0.57,0.57,0.53,0.56,4146
2013-05-01,XPAR:VIA,0.57,0.57,0.57,0.57,0
2013-05-02,XPAR:VIA,0.57,0.57,0.53,0.56,1522
2013-05-03,XPAR:VIA,0.56,0.58,0.54,0.56,2447
2013-05-06,XPAR:VIA,0.58,0.58,0.56,0.56,621
2013-05-07,XPAR:VIA,0.57,0.58,0.54,0.57,4191
2013-05-08,XPAR:VIA,0.57,0.57,0.55,0.57,1351
2013-05-09,XPAR:VIA,0.6,0.63,0.55,0.57,23582
2013-05-10,XPAR:VIA,0.63,0.63,0.58,0.6,4297
2013-05-13,XPAR:VIA,0.63,0.63,0.63,0.63,1700
2013-05-14,XPAR:VIA,0.63,0.63,0.59,0.62,2012
2013-05-15,XPAR:VIA,0.6,0.61,0.54,0.6,16367
2013-05-16,XPAR:VIA,0.61,0.61,0.55,0.59,71
2013-05-17,XPAR:VIA,0.59,0.61,0.55,0.6,12377
2013-05-20,XPAR:VIA,0.57,0.58,0.53,0.55,20839
2013-05-21,XPAR:VIA,0.55,0.55,0.51,0.55,18987
2013-05-22,XPAR:VIA,0.55,0.55,0.52,0.53,3521
2013-05-23,XPAR:VIA,0.54,0.56,0.52,0.56,17631
2013-05-24,XPAR:VIA,0.52,0.54,0.52,0.54,7065
2013-05-27,XPAR:VIA,0.52,0.53,0.49,0.52,24756
2013-05-28,XPAR:VIA,0.52,0.53,0.5,0.51,7901
2013-05-29,XPAR:VIA,0.51,0.52,0.5,0.51,5869
2013-05-30,XPAR:VIA,0.51,0.51,0.5,0.5,4031
2013-05-31,XPAR:VIA,0.52,0.52,0.51,0.51,3501
2013-06-03,XPAR:VIA,0.51,0.51,0.51,0.51,30
2013-06-04,XPAR:VIA,0.52,0.55,0.51,0.52,11413
2013-06-05,XPAR:VIA,0.54,0.54,0.51,0.52,192
2013-06-06,XPAR:VIA,0.54,0.54,0.52,0.54,2011
2013-06-07,XPAR:VIA,0.55,0.55,0.52,0.54,4674
2013-06-10,XPAR:VIA,0.54,0.54,0.52,0.52,764
2013-06-11,XPAR:VIA,0.54,0.54,0.51,0.52,1322
2013-06-12,XPAR:VIA,0.52,0.54,0.52,0.53,2010
2013-06-13,XPAR:VIA,0.53,0.54,0.5,0.53,16890
2013-06-14,XPAR:VIA,0.53,0.53,0.52,0.52,101
2013-06-17,XPAR:VIA,0.53,0.53,0.53,0.53,45
2013-06-18,XPAR:VIA,0.54,0.54,0.51,0.52,1746
2013-06-19,XPAR:VIA,0.53,0.53,0.51,0.53,12680
2013-06-20,XPAR:VIA,0.51,0.53,0.5,0.52,31117
2013-06-21,XPAR:VIA,0.47,0.51,0.47,0.5,28426
2013-06-24,XPAR:VIA,0.48,0.5,0.47,0.47,8512
2013-06-25,XPAR:VIA,0.48,0.48,0.48,0.48,8108
2013-06-26,XPAR:VIA,0.48,0.48,0.46,0.47,2964
2013-06-27,XPAR:VIA,0.48,0.48,0.45,0.47,24067
2013-06-28,XPAR:VIA,0.46,0.47,0.45,0.47,23650
2013-07-01,XPAR:VIA,0.47,0.47,0.47,0.47,1000
2013-07-02,XPAR:VIA,0.45,0.45,0.43,0.44,3601
2013-07-03,XPAR:VIA,0.44,0.45,0.43,0.45,1552
2013-07-04,XPAR:VIA,0.45,0.45,0.44,0.44,5619
2013-07-05,XPAR:VIA,0.44,0.45,0.43,0.44,2092
2013-07-08,XPAR:VIA,0.42,0.44,0.4,0.44,15267
2013-07-09,XPAR:VIA,0.42,0.43,0.42,0.42,3885
2013-07-10,XPAR:VIA,0.43,0.43,0.41,0.42,4221
2013-07-11,XPAR:VIA,0.43,0.44,0.4,0.42,7810
2013-07-12,XPAR:VIA,0.42,0.43,0.39,0.43,20493
2013-07-15,XPAR:VIA,0.41,0.41,0.39,0.41,24365
2013-07-16,XPAR:VIA,0.41,0.41,0.4,0.4,10101
2013-07-17,XPAR:VIA,0.41,0.41,0.39,0.4,1201
2013-07-18,XPAR:VIA,0.4,0.41,0.39,0.4,5748
2013-07-19,XPAR:VIA,0.4,0.41,0.4,0.4,4786
2013-07-22,XPAR:VIA,0.4,0.4,0.39,0.39,5634
2013-07-23,XPAR:VIA,0.4,0.4,0.36,0.4,17945
2013-07-24,XPAR:VIA,0.41,0.41,0.39,0.41,352
2013-07-25,XPAR:VIA,0.41,0.41,0.39,0.4,1043
2013-07-26,XPAR:VIA,0.39,0.41,0.39,0.4,8689
2013-07-29,XPAR:VIA,0.39,0.41,0.39,0.41,1095
2013-07-30,XPAR:VIA,0.4,0.4,0.38,0.38,5160
2013-07-31,XPAR:VIA,0.42,0.42,0.38,0.39,19947
2013-08-01,XPAR:VIA,0.41,0.41,0.41,0.41,842
2013-08-02,XPAR:VIA,0.42,0.42,0.4,0.41,1618
2013-08-05,XPAR:VIA,0.45,0.54,0.42,0.42,188726
2013-08-06,XPAR:VIA,0.43,0.46,0.42,0.46,64366
2013-08-07,XPAR:VIA,0.44,0.45,0.42,0.42,39452
2013-08-08,XPAR:VIA,0.45,0.45,0.42,0.44,10603
2013-08-09,XPAR:VIA,0.45,0.47,0.45,0.47,9800
2013-08-12,XPAR:VIA,0.46,0.46,0.44,0.45,12336
2013-08-13,XPAR:VIA,0.48,0.48,0.46,0.46,28215
2013-08-14,XPAR:VIA,0.49,0.49,0.45,0.47,12638
2013-08-15,XPAR:VIA,0.49,0.49,0.46,0.49,5700
2013-08-16,XPAR:VIA,0.49,0.49,0.47,0.48,2913
2013-08-19,XPAR:VIA,0.48,0.48,0.46,0.48,1580
2013-08-20,XPAR:VIA,0.48,0.48,0.43,0.47,16899
2013-08-21,XPAR:VIA,0.48,0.48,0.46,0.47,5815
2013-08-22,XPAR:VIA,0.48,0.48,0.46,0.47,14499
2013-08-23,XPAR:VIA,0.49,0.5,0.45,0.48,34542
2013-08-26,XPAR:VIA,0.48,0.49,0.48,0.49,5801
2013-08-27,XPAR:VIA,0.49,0.51,0.48,0.49,102588
2013-08-28,XPAR:VIA,0.48,0.49,0.47,0.48,18170
2013-08-29,XPAR:VIA,0.48,0.48,0.47,0.48,10021
2013-08-30,XPAR:VIA,0.48,0.48,0.46,0.47,10001
2013-09-02,XPAR:VIA,0.47,0.47,0.47,0.47,80
2013-09-03,XPAR:VIA,0.5,0.5,0.47,0.47,21286
2013-09-04,XPAR:VIA,0.48,0.5,0.48,0.49,3496
2013-09-05,XPAR:VIA,0.48,0.49,0.47,0.47,15270
2013-09-06,XPAR:VIA,0.49,0.49,0.47,0.48,3077
2013-09-09,XPAR:VIA,0.48,0.48,0.45,0.48,11523
2013-09-10,XPAR:VIA,0.47,0.48,0.47,0.47,3930
2013-09-11,XPAR:VIA,0.46,0.48,0.45,0.47,21954
2013-09-12,XPAR:VIA,0.45,0.47,0.45,0.46,5960
2013-09-13,XPAR:VIA,0.48,0.49,0.46,0.46,2726
2013-09-16,XPAR:VIA,0.48,0.48,0.45,0.45,2526
2013-09-17,XPAR:VIA,0.48,0.48,0.47,0.47,1321
2013-09-18,XPAR:VIA,0.49,0.52,0.47,0.48,24702
2013-09-19,XPAR:VIA,0.54,0.58,0.49,0.49,51706
2013-09-20,XPAR:VIA,0.64,0.68,0.55,0.57,135283
2013-09-23,XPAR:VIA,1.13,1.14,0.67,0.69,711594
2013-09-24,XPAR:VIA,1.24,1.95,0.94,1.13,1936438
2013-09-25,XPAR:VIA,1.33,1.6,1.26,1.33,613847
2013-09-26,XPAR:VIA,1.17,1.43,1.15,1.42,370034
2013-09-27,XPAR:VIA,1.08,1.23,1.08,1.23,178688
2013-09-30,XPAR:VIA,1.12,1.24,1.03,1.03,216913
2013-10-01,XPAR:VIA,1.12,1.13,1.06,1.12,43305
2013-10-02,XPAR:VIA,1.16,1.22,1.06,1.09,169717
2013-10-03,XPAR:VIA,1.24,1.25,1.13,1.18,137626
2013-10-04,XPAR:VIA,1.2,1.27,1.15,1.26,135755
2013-10-07,XPAR:VIA,1.26,1.29,1.15,1.15,305804
2013-10-08,XPAR:VIA,1.23,1.27,1.2,1.27,78652
2013-10-09,XPAR:VIA,1.14,1.22,1.12,1.22,57877
2013-10-10,XPAR:VIA,1.15,1.17,1.12,1.14,34975
2013-10-11,XPAR:VIA,1.13,1.14,1.11,1.13,28507
2013-10-14,XPAR:VIA,1.04,1.12,1.01,1.12,65723
2013-10-15,XPAR:VIA,0.89,1.03,0.84,1.01,158382
2013-10-16,XPAR:VIA,1.03,1.16,0.9,0.9,207991
2013-10-17,XPAR:VIA,1.13,1.21,1.03,1.03,207937
2013-10-18,XPAR:VIA,1.11,1.17,1.1,1.13,104615
2013-10-21,XPAR:VIA,1.07,1.12,1.03,1.08,79603
2013-10-22,XPAR:VIA,1.01,1.07,0.97,1.07,119225
2013-10-23,XPAR:VIA,1.01,1.04,0.99,1.01,36965
2013-10-24,XPAR:VIA,0.99,0.99,0.95,0.98,50324
2013-10-25,XPAR:VIA,0.95,0.98,0.93,0.95,11526
2013-10-28,XPAR:VIA,0.94,0.98,0.87,0.98,99422
2013-10-29,XPAR:VIA,0.9,0.94,0.87,0.87,17250
2013-10-30,XPAR:VIA,0.88,0.93,0.88,0.93,13016
2013-10-31,XPAR:VIA,0.82,0.88,0.81,0.88,46379
2013-11-01,XPAR:VIA,0.83,0.84,0.78,0.8,32629
2013-11-04,XPAR:VIA,0.83,0.87,0.83,0.85,9430
2013-11-05,XPAR:VIA,0.8,0.85,0.78,0.84,22116
2013-11-06,XPAR:VIA,0.87,0.88,0.79,0.85,64854
2013-11-07,XPAR:VIA,0.85,0.94,0.83,0.86,74814
2013-11-08,XPAR:VIA,0.87,0.89,0.83,0.89,8028
2013-11-11,XPAR:VIA,0.85,0.89,0.84,0.86,15571
2013-11-12,XPAR:VIA,0.83,0.89,0.83,0.89,12430
2013-11-13,XPAR:VIA,0.83,0.84,0.8,0.84,7852
2013-11-14,XPAR:VIA,0.81,0.85,0.81,0.83,2537
2013-11-15,XPAR:VIA,0.8,0.82,0.8,0.82,18744
2013-11-18,XPAR:VIA,0.77,0.8,0.75,0.8,37567
2013-11-19,XPAR:VIA,0.75,0.77,0.72,0.73,32343
2013-11-20,XPAR:VIA,0.76,0.76,0.74,0.76,5501
2013-11-21,XPAR:VIA,0.73,0.75,0.72,0.74,4516
2013-11-22,XPAR:VIA,0.77,0.84,0.73,0.73,92013
2013-11-25,XPAR:VIA,0.8,0.85,0.79,0.83,45631
2013-11-26,XPAR:VIA,0.76,0.83,0.76,0.8,5940
2013-11-27,XPAR:VIA,0.76,0.8,0.76,0.76,8679
2013-11-28,XPAR:VIA,0.75,0.78,0.75,0.76,16402
2013-11-29,XPAR:VIA,0.76,0.8,0.75,0.75,32044
2013-12-02,XPAR:VIA,0.79,0.83,0.78,0.83,14324
2013-12-03,XPAR:VIA,1.17,1.18,0.82,0.82,966556
2013-12-04,XPAR:VIA,1.15,1.44,1.1,1.13,1218605
2013-12-05,XPAR:VIA,1.08,1.26,1.07,1.18,338987
2013-12-06,XPAR:VIA,1.01,1.11,0.99,1.1,190108
2013-12-09,XPAR:VIA,1.02,1.06,1.0,1.02,54148
2013-12-10,XPAR:VIA,1.16,1.25,1.02,1.04,641292
2013-12-11,XPAR:VIA,1.17,1.27,1.13,1.19,381753
2013-12-12,XPAR:VIA,1.13,1.18,1.1,1.16,99073
2013-12-13,XPAR:VIA,1.06,1.14,1.05,1.12,71124
2013-12-16,XPAR:VIA,1.01,1.16,0.98,1.06,169386
2013-12-17,XPAR:VIA,0.96,1.07,0.96,1.05,103579
2013-12-18,XPAR:VIA,1.03,1.05,0.97,0.98,83850
2013-12-19,XPAR:VIA,1.03,1.05,0.98,1.03,56082
2013-12-20,XPAR:VIA,1.07,1.12,1.01,1.02,209488
2013-12-23,XPAR:VIA,1.0,1.04,0.99,1.04,124740
2013-12-24,XPAR:VIA,0.99,1.03,0.97,1.02,48221
2013-12-25,XPAR:VIA,0.99,0.99,0.99,0.99,0
2013-12-26,XPAR:VIA,0.99,0.99,0.99,0.99,0
2013-12-27,XPAR:VIA,0.98,1.04,0.98,1.0,33654
2013-12-30,XPAR:VIA,1.0,1.02,0.98,1.0,25488
2013-12-31,XPAR:VIA,1.0,1.0,0.97,0.98,19387
2014-01-01,XPAR:VIA,1.0,1.0,1.0,1.0,0
2014-01-02,XPAR:VIA,0.98,0.99,0.95,0.98,29559
2014-01-03,XPAR:VIA,0.99,1.01,0.96,0.96,35170
2014-01-06,XPAR:VIA,0.98,1.0,0.96,0.98,23078
2014-01-07,XPAR:VIA,0.95,0.98,0.94,0.98,42924
2014-01-08,XPAR:VIA,1.0,1.04,0.94,0.94,74421
2014-01-09,XPAR:VIA,1.02,1.11,1.0,1.02,248550
2014-01-10,XPAR:VIA,1.0,1.06,0.99,1.05,52658
2014-01-13,XPAR:VIA,0.99,1.0,0.98,1.0,44745
2014-01-14,XPAR:VIA,0.98,1.04,0.96,0.98,89174
2014-01-15,XPAR:VIA,1.06,1.07,0.96,1.0,155696
2014-01-16,XPAR:VIA,1.02,1.08,1.01,1.06,65147
2014-01-17,XPAR:VIA,1.04,1.06,1.01,1.06,106918
2014-01-20,XPAR:VIA,1.01,1.04,0.99,1.03,69611
2014-01-21,XPAR:VIA,1.02,1.02,0.97,0.99,88876
2014-01-22,XPAR:VIA,0.99,1.01,0.96,1.01,42842
2014-01-23,XPAR:VIA,0.98,0.98,0.96,0.97,18073
2014-01-24,XPAR:VIA,0.95,0.98,0.95,0.97,35547
2014-01-27,XPAR:VIA,0.94,0.98,0.94,0.94,33446
2014-01-28,XPAR:VIA,0.97,0.97,0.94,0.95,22402
2014-01-29,XPAR:VIA,0.95,0.95,0.95,0.95,4423
2014-01-30,XPAR:VIA,0.9,0.94,0.89,0.94,26146
2014-01-31,XPAR:VIA,0.91,0.92,0.89,0.9,27550
2014-02-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-02-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-03-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-04-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-05-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-06-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-07-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-08-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
